,Zip,City,State,Latitude,Longitude,Timezone,Daylightsavingstimeflag
19829,10151,New York,NY,40.763419,-73.97397099999999,-5,1
19830,94018,El Granada,CA,37.510085,-122.473404,-8,1
19831,91977,Spring Valley,CA,32.721145,-116.99611999999999,-8,1
19832,54906,Oshkosh,WI,44.06858,-88.644873,-6,1
19833,95635,Greenwood,CA,38.919588,-120.90406000000002,-8,1
19834,58701,Minot,ND,48.19983,-101.28579,-6,1
19835,95684,Somerset,CA,38.607659999999996,-120.5937,-8,1
19836,60656,Chicago,IL,41.97508,-87.8163,-6,1
19837,96719,Hawi,HI,20.241108999999998,-155.84458999999998,-10,0
19838,75303,Dallas,TX,32.767268,-96.777626,-6,1
19839,88023,Bayard,NM,32.774869,-108.10736000000001,-7,1
19840,20119,Catlett,VA,38.639283,-77.63866,-5,1
19841,56453,Hewitt,MN,46.32091,-95.14567,-6,1
19842,72164,Sweet Home,AR,34.687292,-92.2399,-6,1
19843,63435,Canton,MO,40.178309000000006,-91.57389,-6,1
19844,84152,Salt Lake City,UT,40.728578999999996,-111.66273000000001,-7,1
19845,79383,New Home,TX,33.330983,-101.91065,-6,1
19846,85387,Surprise,AZ,33.276539,-112.18717,-7,0
19847,99566,Chitina,AK,61.555701,-144.14233000000002,-9,1
19848,71136,Shreveport,LA,32.607556,-93.75256,-6,1
19849,96059,Manton,CA,40.437443,-121.84678000000001,-8,1
19850,72064,Hazen,AR,34.781079,-91.59288000000001,-6,1
19851,81419,Hotchkiss,CO,38.819199,-107.73704,-7,1
19852,59647,Winston,MT,46.45447,-111.650954,-7,1
19853,93268,Taft,CA,35.162776,-119.4303,-8,1
19854,55785,Swatara,MN,46.878205,-93.70721,-6,1
19855,29130,Ridgeway,SC,34.328826,-80.88762,-5,1
19856,56023,Delavan,MN,43.782104,-94.01341,-6,1
19857,29511,Aynor,SC,33.985128,-79.14985,-5,1
19858,57376,Tripp,SD,43.220164000000004,-97.94615999999999,-6,1
19859,45351,Osgood,OH,40.339356,-84.49597,-5,1
19860,46798,Yoder,IN,40.942397,-85.23342,-5,0
19861,50020,Anita,IA,41.445634999999996,-94.75806,-6,1
19862,32233,Atlantic Beach,FL,30.343407,-81.40949,-5,1
19863,40754,Nevisdale,KY,36.780333,-84.11678,-5,1
19864,33134,Miami,FL,25.753926999999997,-80.27034,-5,1
19865,40858,Mozelle,KY,37.018413,-83.39768000000001,-5,1
19866,95327,Jamestown,CA,37.867243,-120.49157,-8,1
19867,32829,Orlando,FL,28.491653000000003,-81.26436,-5,1
19868,97533,Murphy,OR,42.308007,-123.32732299999999,-8,1
19869,35229,Birmingham,AL,33.462856,-86.790389,-6,1
19870,80941,Colorado Springs,CO,38.824690000000004,-104.562027,-7,1
19871,43565,Tontogany,OH,41.419152000000004,-83.74024,-5,1
19872,43750,Kipling,OH,39.994467,-81.500579,-5,1
19873,44818,Bloomville,OH,41.008109999999995,-82.99772,-5,1
19874,46799,Zanesville,IN,40.916396999999996,-85.28232,-5,0
19875,47339,Economy,IN,39.97566,-85.10106999999999,-5,0
19876,36513,Calvert,AL,31.161965999999996,-87.99588,-6,1
19877,52325,Parnell,IA,41.597014,-91.91805,-6,1
19878,63336,Clarksville,MO,39.354092,-90.93137,-6,1
19879,63966,Wappapello,MO,36.947396000000005,-90.28499000000001,-6,1
19880,64184,Kansas City,MO,39.035038,-94.356728,-6,1
19881,73939,Goodwell,OK,36.691413,-101.738,-6,1
19882,74058,Pawnee,OK,36.358645,-96.77143000000001,-6,1
19883,80004,Arvada,CO,39.81431,-105.12263,-7,1
19884,75565,McLeod,TX,32.950857,-94.07429,-6,1
19885,77089,Houston,TX,29.589831,-95.22251,-6,1
19886,77460,Nada,TX,29.60466,-96.524899,-6,1
19887,58466,Marion,ND,46.611528,-98.36910999999999,-6,1
19888,67454,Kanopolis,KS,38.703443,-98.13731,-6,1
19889,68514,Lincoln,NE,40.940125,-96.662138,-6,1
19890,17505,Bird In Hand,PA,40.055467,-76.19149,-5,1
19891,17517,Denver,PA,40.234392,-76.12655,-5,1
19892,18611,Cambra,PA,41.196076,-76.30735,-5,1
19893,25902,Odd,WV,37.589172,-81.2324,-5,1
19894,30297,Forest Park,GA,33.615409,-84.36704,-5,1
19895,30596,Alto,GA,34.629391,-83.509934,-5,1
19896,32427,Caryville,FL,30.821603000000003,-85.806,-6,1
19897,32702,Altoona,FL,29.046215000000004,-81.64043000000001,-5,1
19898,33066,Pompano Beach,FL,26.253238,-80.17799000000001,-5,1
19899,33685,Tampa,FL,27.871964000000002,-82.438841,-5,1
19900,34739,Kenansville,FL,27.938975,-81.0951,-5,1
19901,44111,Cleveland,OH,41.459399,-81.78174,-5,1
19902,44720,Canton,OH,40.888408,-81.41066000000002,-5,1
19903,45622,Creola,OH,39.364574,-82.4959,-5,1
19904,46164,Nineveh,IN,39.324090999999996,-86.11397,-5,0
19905,54230,Reedsville,WI,44.142939,-87.9131,-6,1
19906,54935,Fond Du Lac,WI,43.769889,-88.4281,-6,1
19907,55172,Saint Paul,MN,45.005902,-93.105869,-6,1
19908,55191,Saint Paul,MN,45.005902,-93.105869,-6,1
19909,48299,Detroit,MI,42.239933,-83.150823,-5,1
19910,48754,Owendale,MI,43.736746999999994,-83.24746,-5,1
19911,49129,Union Pier,MI,41.827718,-86.69237,-5,1
19912,15959,Tire Hill,PA,40.267975,-78.91556700000001,-5,1
19913,14505,Marion,NY,43.160635,-77.16948000000001,-5,1
19914,58420,Buchanan,ND,47.073601000000004,-98.85843,-6,1
19915,15143,Sewickley,PA,40.561091,-80.15554,-5,1
19916,62318,Burnside,IL,40.513153,-91.12850999999999,-6,1
19917,16332,Lickingville,PA,41.378962,-79.37128,-5,1
19918,23276,Richmond,VA,37.524246000000005,-77.493157,-5,1
19919,20425,Washington,DC,38.893311,-77.014647,-5,1
19920,21791,Union Bridge,MD,39.5549,-77.18176,-5,1
19921,52165,Ridgeway,IA,43.308213,-91.97807,-6,1
19922,53144,Kenosha,WI,42.601842,-87.87617,-6,1
19923,6281,Woodstock,CT,41.971403,-71.99871999999999,-5,1
19924,58562,New Leipzig,ND,46.346028000000004,-102.0077,-7,1
19925,28774,Sapphire,NC,35.115466999999995,-83.01052,-5,1
19926,77063,Houston,TX,29.734378999999997,-95.52269,-6,1
19927,3442,Bennington,NH,43.005429,-71.91635,-5,1
19928,36042,Honoraville,AL,31.860078,-86.44606999999999,-6,1
19929,36206,Anniston,AL,33.719701,-85.83166,-6,1
19930,76101,Fort Worth,TX,32.771419,-97.291484,-6,1
19931,73844,Gate,OK,36.853151000000004,-100.06947,-6,1
19932,77456,Markham,TX,28.964146000000003,-96.07346,-6,1
19933,25854,Hico,WV,38.128245,-80.99150999999999,-5,1
19934,80947,Colorado Springs,CO,38.824690000000004,-104.562027,-7,1
19935,25133,Maysel,WV,38.485889,-81.13105,-5,1
19936,30092,Norcross,GA,33.9692,-84.23261,-5,1
19937,95379,Tuolumne,CA,37.957978000000004,-120.2297,-8,1
19938,39355,Quitman,MS,32.057969,-88.67069000000001,-6,1
19939,95610,Citrus Heights,CA,38.696912,-121.27125,-8,1
19940,74643,Lamont,OK,36.695879999999995,-97.56931,-6,1
19941,97460,Norway,OR,43.138754999999996,-124.12708899999998,-8,1
19942,48025,Franklin,MI,42.524134000000004,-83.25454,-5,1
19943,53095,West Bend,WI,43.40328,-88.18026,-6,1
19944,78370,Odem,TX,27.955312,-97.59288000000001,-6,1
19945,79007,Borger,TX,35.665898999999996,-101.40666,-6,1
19946,6725,Waterbury,CT,41.365709,-72.92750699999999,-5,1
19947,47976,Earl Park,IN,40.606301,-87.31004200000001,-5,0
19948,6731,Salisbury,CT,41.933257,-73.363028,-5,1
19949,8907,New Brunswick,NJ,40.482029,-74.479547,-5,1
19950,60177,South Elgin,IL,41.99215,-88.30609,-6,1
19951,24543,Danville,VA,36.592679,-79.410983,-5,1
19952,20768,Greenbelt,MD,38.833563,-76.87774300000001,-5,1
19953,11563,Lynbrook,NY,40.656974,-73.67305999999999,-5,1
19954,60464,Palos Park,IL,41.664582,-87.84378000000001,-6,1
19955,28563,New Bern,NC,35.110855,-77.06336,-5,1
19956,61602,Peoria,IL,40.677987,-89.60864000000001,-6,1
19957,65216,Columbia,MO,38.903318,-92.102153,-6,1
19958,64028,Farley,MO,39.283928,-94.830159,-6,1
19959,76132,Fort Worth,TX,32.670345000000005,-97.4143,-6,1
19960,72060,Griffithville,AR,35.091184000000005,-91.58451,-6,1
19961,49351,Rockford,MI,43.031413,-85.550267,-5,1
19962,77457,Matagorda,TX,28.674940000000003,-95.9653,-6,1
19963,71164,Shreveport,LA,32.607556,-93.75256,-6,1
19964,92025,Escondido,CA,33.106862,-117.07077,-8,1
19965,7753,Neptune,NJ,40.208945,-74.05261,-5,1
19966,38036,Gallaway,TN,35.320487,-89.6215,-6,1
19967,15845,Johnsonburg,PA,41.497219,-78.68278000000001,-5,1
19968,57381,Wessington,SD,44.428878999999995,-98.71146999999999,-6,1
19969,24563,Hurt,VA,37.071568,-79.2923,-5,1
19970,55816,Duluth,MN,47.640367,-92.442797,-6,1
19971,25162,Pratt,WV,38.209912,-81.38475,-5,1
19972,43830,Nashport,OH,40.063886,-82.15977,-5,1
19973,46301,Beverly Shores,IN,41.687414000000004,-86.9797,-6,1
19974,60130,Forest Park,IL,41.871331,-87.81235,-6,1
19975,27698,Raleigh,NC,35.797692,-78.625265,-5,1
19976,62473,Watson,IL,39.012089,-88.56383000000001,-6,1
19977,28305,Fayetteville,NC,35.056963,-78.90369,-5,1
19978,64188,Kansas City,MO,39.035038,-94.356728,-6,1
19979,18981,Zionhill,PA,40.328645,-75.10278000000001,-5,1
19980,32533,Cantonment,FL,30.600993,-87.31979,-6,1
19981,28627,Glade Valley,NC,36.445484,-81.0081,-5,1
19982,19939,Dagsboro,DE,38.557501,-75.21465,-5,1
19983,20413,Washington,DC,38.893311,-77.014647,-5,1
19984,76446,Dublin,TX,32.07881,-98.35073,-6,1
19985,24134,Pearisburg,VA,37.291252,-80.73601,-5,1
19986,52144,Fort Atkinson,IA,43.141414000000005,-91.94764,-6,1
19987,12842,Indian Lake,NY,43.761451,-74.26631,-5,1
19988,61847,Gifford,IL,40.310063,-88.01921999999999,-6,1
19989,63070,Pevely,MO,38.279016,-90.40862,-6,1
19990,34996,Stuart,FL,27.195927,-80.21143000000002,-5,1
19991,73020,Choctaw,OK,35.465363,-97.26645,-6,1
19992,75241,Dallas,TX,32.669383,-96.77439,-6,1
19993,35575,Lynn,AL,34.049426000000004,-87.57065,-6,1
19994,30324,Atlanta,GA,33.818304,-84.35779000000001,-5,1
19995,36353,Newville,AL,31.453069,-85.36241,-6,1
19996,32301,Tallahassee,FL,30.431283,-84.26903,-5,1
19997,29924,Hampton,SC,32.868065,-81.10998000000001,-5,1
19998,97701,Bend,OR,44.091256,-121.29768999999999,-8,1
19999,98164,Seattle,WA,47.606139,-122.33186,-8,1
20000,94627,Oakland,CA,37.680181,-121.921498,-8,1
20001,16695,Woodbury,PA,40.217753,-78.37196999999999,-5,1
20002,17020,Duncannon,PA,40.401114,-77.03405,-5,1
20003,18067,Northampton,PA,40.693818,-75.48697,-5,1
20004,32594,Pensacola,FL,30.614279999999997,-87.275772,-6,1
20005,33712,Saint Petersburg,FL,27.745355,-82.66572,-5,1
20006,35989,Valley Head,AL,34.5852,-85.65125,-6,1
20007,24874,Pineville,WV,37.562494,-81.51746,-5,1
20008,25623,Hampden,WV,37.743063,-82.10801,-5,1
20009,30361,Atlanta,GA,33.844371,-84.47405,-5,1
20010,7188,Newark,NJ,40.79185,-74.24524100000001,-5,1
20011,7928,Chatham,NJ,40.7332,-74.39735999999999,-5,1
20012,10271,New York,NY,40.708669,-74.01043,-5,1
20013,12085,Guilderland Center,NY,42.694777,-73.905271,-5,1
20014,12440,High Falls,NY,41.801696,-74.14187,-5,1
20015,13092,Locke,NY,42.643214,-76.42578,-5,1
20016,2735,Easton,MA,41.999346,-71.113582,-5,1
20017,2745,New Bedford,MA,41.692806,-70.93264,-5,1
20018,72711,Avoca,AR,36.40137,-94.07106,-6,1
20019,73762,Okarche,OK,35.713606,-97.97216999999999,-6,1
20020,49651,Lake City,MI,44.382889,-85.14305,-5,1
20021,91932,Imperial Beach,CA,32.579555,-117.11708,-8,1
20022,92612,Irvine,CA,33.650813,-117.81771,-8,1
20023,89706,Carson City,NV,39.200035,-119.72731999999999,-8,1
20024,95227,Clements,CA,38.205816999999996,-121.05361,-8,1
20025,96771,Mountain View,HI,19.516132,-155.11305,-10,0
20026,97005,Beaverton,OR,45.49106,-122.80358999999999,-8,1
20027,75286,Dallas,TX,32.767268,-96.777626,-6,1
20028,75933,Call,TX,30.580647999999997,-93.81111999999999,-6,1
20029,77230,Houston,TX,29.833990000000004,-95.434241,-6,1
20030,77326,Ace,TX,30.519883,-94.81869,-6,1
20031,77876,Shiro,TX,30.647831,-95.83191,-6,1
20032,78072,Tilden,TX,28.314027000000003,-98.49899,-6,1
20033,84662,Spring City,UT,39.461825,-111.47818000000001,-7,1
20034,38765,Panther Burn,MS,33.063311999999996,-90.88093,-6,1
20035,39359,Sebastopol,MS,32.568112,-89.33891,-6,1
20036,47704,Evansville,IN,37.997128000000004,-87.574963,-6,1
20037,66203,Shawnee Mission,KS,39.020405,-94.70583,-6,1
20038,66507,Maple Hill,KS,39.076048,-96.0343,-6,1
20039,67627,Catharine,KS,38.927648,-99.21605100000001,-6,1
20040,74469,Warner,OK,35.493581,-95.30914,-6,1
20041,76866,Paint Rock,TX,31.472654,-99.92215,-6,1
20042,61011,Caledonia,IL,42.376422999999996,-88.9325,-6,1
20043,58649,Reeder,ND,46.140764000000004,-102.92304,-7,1
20044,79504,Baird,TX,32.333638,-99.35055,-6,1
20045,63675,Vulcan,MO,37.326021000000004,-90.68542,-6,1
20046,63758,Kelso,MO,37.189842999999996,-89.54899999999999,-6,1
20047,72103,Mabelvale,AR,34.598551,-92.38169,-6,1
20048,72524,Cord,AR,35.836565,-91.30334,-6,1
20049,73104,Oklahoma City,OK,35.47596,-97.50586,-6,1
20050,71043,Hosston,LA,32.890777,-93.87995,-6,1
20051,14484,Portage,NY,42.558227,-78.047214,-5,1
20052,30538,Eastanollee,GA,34.511618,-83.25811,-5,1
20053,32230,Jacksonville,FL,30.34494,-81.68310699999999,-5,1
20054,32341,Madison,FL,30.477559999999997,-83.39139300000001,-5,1
20055,32714,Altamonte Springs,FL,28.663913,-81.41112,-5,1
20056,32803,Orlando,FL,28.557578999999997,-81.35244,-5,1
20057,22427,Bowling Green,VA,38.042346,-77.30833,-5,1
20058,26716,Eglon,WV,39.261474,-79.50612,-5,1
20059,17820,Catawissa,PA,40.916126,-76.43888000000001,-5,1
20060,28806,Asheville,NC,35.575877,-82.6062,-5,1
20061,11776,Port Jefferson Station,NY,40.911082,-73.04966,-5,1
20062,13406,Middleville,NY,43.137624,-74.947,-5,1
20063,53546,Janesville,WI,42.666761,-88.99528000000001,-6,1
20064,36503,Atmore,AL,31.128241999999997,-87.152068,-6,1
20065,37220,Nashville,TN,36.069659,-86.77266,-6,1
20066,37424,Chattanooga,TN,35.221092,-85.209082,-5,1
20067,8515,Crosswicks,NJ,40.14821,-74.65125,-5,1
20068,11236,Brooklyn,NY,40.640527,-73.90361999999999,-5,1
20069,11726,Copiague,NY,40.680892,-73.39609,-5,1
20070,17111,Harrisburg,PA,40.264389,-76.80298,-5,1
20071,17954,Minersville,PA,40.690455,-76.26024,-5,1
20072,18099,Emmaus,PA,40.693376,-75.47115600000001,-5,1
20073,2148,Malden,MA,42.428549,-71.06059,-5,1
20074,3464,Stoddard,NH,43.078658000000004,-72.0959,-5,1
20075,4626,Cutler,ME,44.673285,-67.23946,-5,1
20076,4863,Vinalhaven,ME,44.061051,-68.83819,-5,1
20077,77061,Houston,TX,29.66028,-95.28446,-6,1
20078,77458,Midfield,TX,28.939249,-96.2147,-6,1
20079,77459,Missouri City,TX,29.564346999999998,-95.54762,-6,1
20080,66840,Burns,KS,38.064496999999996,-96.89128000000001,-6,1
20081,68407,Murdock,NE,40.912199,-96.24729,-6,1
20082,41645,Langley,KY,37.544465,-82.80178000000001,-5,1
20083,62519,Cornland,IL,39.936817,-89.40159,-6,1
20084,62555,Owaneco,IL,39.476356,-89.21607,-6,1
20085,62642,Greenview,IL,40.087711,-89.72066,-6,1
20086,65627,Cedarcreek,MO,36.569846999999996,-93.01139,-6,1
20087,55736,Floodwood,MN,46.929033000000004,-92.90614000000001,-6,1
20088,45672,Ray,OH,39.208053,-82.69077,-5,1
20089,46355,Leroy,IN,41.359415000000006,-87.27081,-6,1
20090,46582,Warsaw,IN,41.281518,-85.81926999999999,-5,0
20091,46961,New Waverly,IN,40.765285999999996,-86.1918,-5,0
20092,19508,Birdsboro,PA,40.267165000000006,-75.8254,-5,1
20093,20043,Washington,DC,38.893311,-77.014647,-5,1
20094,20062,Washington,DC,38.900009000000004,-77.036948,-5,1
20095,20540,Washington,DC,38.887405,-77.004663,-5,1
20096,21657,Queen Anne,MD,38.945143,-75.96915,-5,1
20097,49501,Grand Rapids,MI,42.984226,-85.629101,-5,1
20098,53195,Zenda,WI,42.512403000000006,-88.48262,-6,1
20099,85605,Bowie,AZ,32.314118,-109.46196,-7,0
20100,96070,Obrien,CA,40.735153000000004,-122.1944,-8,1
20101,79929,El Paso,TX,31.694841999999998,-106.29998700000002,-7,1
20102,86431,Chloride,AZ,35.413284000000004,-114.21626,-7,0
20103,87940,Rincon,NM,32.620805,-107.02161000000001,-7,1
20104,88134,Taiban,NM,34.429099,-103.96633,-7,1
20105,61526,Edelstein,IL,40.936244,-89.62,-6,1
20106,13465,Solsville,NY,42.954541,-75.616793,-5,1
20107,14260,Buffalo,NY,42.768413,-78.88709399999999,-5,1
20108,15721,Burnside,PA,40.813203,-78.78764,-5,1
20109,16367,Warren,PA,41.811682,-79.26432199999999,-5,1
20110,16667,Osterburg,PA,40.173012,-78.52762,-5,1
20111,71309,Alexandria,LA,31.30473,-92.61959300000001,-6,1
20112,71436,McNary,LA,30.977590000000003,-92.572039,-6,1
20113,62962,Miller City,IL,37.097546,-89.33547,-6,1
20114,63123,Saint Louis,MO,38.549452,-90.32525,-6,1
20115,80944,Colorado Springs,CO,38.824690000000004,-104.562027,-7,1
20116,91129,Pasadena,CA,33.786594,-118.29866200000001,-8,1
20117,84037,Kaysville,UT,41.032893,-111.93003999999999,-7,1
20118,84128,Salt Lake City,UT,40.694746,-112.04003999999999,-7,1
20119,94012,Burlingame,CA,37.381144,-122.334825,-8,1
20120,94624,Oakland,CA,37.680181,-121.921498,-8,1
20121,49837,Gladstone,MI,45.847136,-87.04529000000001,-5,1
20122,49955,Painesdale,MI,47.034828000000005,-88.6719,-5,1
20123,68422,Pickrell,NE,40.385661999999996,-96.71396,-6,1
20124,70662,Sugartown,LA,30.811926,-93.00582,-6,1
20125,65566,Viburnum,MO,37.716972,-91.13438000000001,-6,1
20126,45138,Lees Creek,OH,39.416746999999994,-83.647583,-5,1
20127,45504,Springfield,OH,39.941827,-83.83702,-5,1
20128,45671,Rarden,OH,38.947693,-83.24361,-5,1
20129,51563,Persia,IA,41.568945,-95.58503,-6,1
20130,15635,Hannastown,PA,40.351619,-79.49611999999999,-5,1
20131,16652,Huntingdon,PA,40.498403,-77.99417,-5,1
20132,16860,Munson,PA,40.954583,-78.1668,-5,1
20133,17302,Airville,PA,39.809540000000005,-76.40849,-5,1
20134,17306,Bendersville,PA,39.982465999999995,-77.2496,-5,1
20135,17827,Freeburg,PA,40.761179,-76.94339000000001,-5,1
20136,17983,Valley View,PA,40.643634000000006,-76.54562,-5,1
20137,19116,Philadelphia,PA,40.117413,-75.0154,-5,1
20138,19373,Thornton,PA,39.899315,-75.5314,-5,1
20139,12804,Queensbury,NY,43.330471,-73.67815999999999,-5,1
20140,732,Ponce,PR,18.021781,-66.613742,-4,0
20141,930,San Juan,PR,18.410462,-66.06053299999999,-4,0
20142,1338,Buckland,MA,42.569497999999996,-72.80199999999999,-5,1
20143,1374,Charlemont,MA,42.636459,-72.798742,-5,1
20144,2379,West Bridgewater,MA,42.02195,-71.01878,-5,1
20145,14067,Gasport,NY,43.20258,-78.56868,-5,1
20146,14775,Ripley,NY,42.254906,-79.69185,-5,1
20147,4103,Portland,ME,43.685882,-70.2903,-5,1
20148,4556,Edgecomb,ME,43.973476,-69.63516,-5,1
20149,95899,Sacramento,CA,38.377410999999995,-121.444429,-8,1
20150,87415,Flora Vista,NM,36.813748,-108.09508000000001,-7,1
20151,88318,Corona,NM,34.156361,-105.33238,-7,1
20152,89447,Yerington,NV,38.94675,-119.11543999999999,-8,1
20153,98384,South Colby,WA,47.521803000000006,-122.53963700000001,-8,1
20154,92308,Apple Valley,CA,34.447959000000004,-117.19221999999999,-8,1
20155,99301,Pasco,WA,46.270249,-119.09461999999999,-8,1
20156,96079,Shasta Lake,CA,40.686639,-122.334778,-8,1
20157,72630,Diamond City,AR,36.461304999999996,-92.91702,-6,1
20158,74460,Schulter,OK,35.51833,-95.9576,-6,1
20159,75571,Omaha,TX,33.183401,-94.75227,-6,1
20160,75682,New London,TX,32.25416,-94.932215,-6,1
20161,65732,Preston,MO,37.93345,-93.17886999999999,-6,1
20162,66864,Neosho Rapids,KS,38.368683000000004,-95.98917,-6,1
20163,68138,Omaha,NE,41.175934999999996,-96.13394,-6,1
20164,63871,Pascola,MO,36.267825,-89.822514,-6,1
20165,65108,Jefferson City,MO,38.530921,-92.249342,-6,1
20166,81433,Silverton,CO,37.868294,-107.62223,-7,1
20167,84027,Fruitland,UT,40.156858,-110.95448999999999,-7,1
20168,77256,Houston,TX,29.833990000000004,-95.434241,-6,1
20169,62216,Aviston,IL,38.607817,-89.60516,-6,1
20170,78244,San Antonio,TX,29.475597999999998,-98.35434000000001,-6,1
20171,78333,Alice,TX,27.659473,-98.012331,-6,1
20172,70759,Morganza,LA,30.720494,-91.58029,-6,1
20173,71053,South Mansfield,LA,32.048905,-93.608059,-6,1
20174,71276,Sondheimer,LA,32.582205,-91.11541,-6,1
20175,41219,Flatgap,KY,37.933492,-82.90279,-5,1
20176,41855,Thornton,KY,37.156856,-82.76167,-5,1
20177,43342,Prospect,OH,40.470755,-83.18305,-5,1
20178,20016,Washington,DC,38.94081,-77.08723,-5,1
20179,23620,Franklin,VA,36.694658000000004,-76.965091,-5,1
20180,3883,South Tamworth,NH,43.828696,-71.32104,-5,1
20181,4256,Mechanic Falls,ME,44.10472,-70.39197,-5,1
20182,4573,Walpole,ME,43.949672,-69.55133000000001,-5,1
20183,7066,Clark,NJ,40.620336,-74.30934,-5,1
20184,14769,Portland,NY,42.372864,-79.47523000000001,-5,1
20185,76684,Ross,TX,31.717292999999998,-97.11875400000001,-6,1
20186,77971,Lolita,TX,28.853152,-96.52727,-6,1
20187,79530,Lawn,TX,32.128112,-99.7639,-6,1
20188,60693,Chicago,IL,42.096428,-87.71791,-6,1
20189,60953,Milford,IL,40.624025,-87.69618,-6,1
20190,61550,Morton,IL,40.613788,-89.46030999999999,-6,1
20191,62085,Sawyerville,IL,39.078047,-89.80626,-6,1
20192,64197,Kansas City,MO,39.035038,-94.356728,-6,1
20193,71064,Plain Dealing,LA,32.913383,-93.68911999999999,-6,1
20194,65103,Jefferson City,MO,38.530921,-92.249342,-6,1
20195,65248,Fayette,MO,39.148876,-92.67027,-6,1
20196,65662,Grovespring,MO,37.465808,-92.58794,-6,1
20197,84760,Paragonah,UT,37.911834000000006,-112.68798999999999,-7,1
20198,85018,Phoenix,AZ,33.498076,-111.98603,-7,0
20199,85028,Phoenix,AZ,33.585037,-112.00815,-7,0
20200,86325,Cornville,AZ,34.718835999999996,-111.90168,-7,0
20201,87034,Pueblo Of Acoma,NM,34.900203000000005,-107.65365,-7,1
20202,74546,Haileyville,OK,34.855222999999995,-95.57691,-6,1
20203,75709,Tyler,TX,32.31265,-95.39191,-6,1
20204,72476,Walnut Ridge,AR,36.068015,-90.94429000000001,-6,1
20205,73154,Oklahoma City,OK,35.523758,-97.525467,-6,1
20206,13734,Barton,NY,42.063671,-76.40638,-5,1
20207,14012,Barker,NY,43.337798,-78.52955,-5,1
20208,17021,East Waterford,PA,40.354433,-77.65046,-5,1
20209,17201,Chambersburg,PA,39.931123,-77.66139,-5,1
20210,30535,Demorest,GA,34.573071999999996,-83.55991999999999,-5,1
20211,32205,Jacksonville,FL,30.307439000000002,-81.72044,-5,1
20212,21078,Havre De Grace,MD,39.554644,-76.11118,-5,1
20213,17810,Allenwood,PA,41.117517,-77.00556999999999,-5,1
